graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
36.0,Graph with 14 nodes and 44 edges,"[[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]]",3.0,8.0,Y,"{0: 11, 1: 107, 2: 99, 3: 3, 4: 91, 5: 83, 6: 75, 7: 67, 8: 59, 9: 51, 10: 43, 11: 35, 12: 27, 13: 19}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 6, (0, 8): 1, (0, 10): 1, (1, 5): 59, (1, 7): 39, (1, 10): 1, (1, 11): 7, (1, 13): 1, (2, 4): 51, (2, 6): 44, (2, 8): 1, (2, 9): 1, (2, 10): 1, (2, 12): 1, (3, 8): 1, (3, 11): 1, (4, 5): 20, (4, 7): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (4, 13): 15, (5, 6): 1, (5, 9): 1, (5, 12): 1, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 12): 21, (7, 8): 1, (7, 11): 24, (7, 12): 1, (8, 9): 31, (8, 10): 23, (9, 10): 14, (9, 12): 1, (9, 13): 1, (10, 11): 1, (10, 12): 1, (11, 13): 1, (12, 13): 1}",2458.9999999875545
36.0,Graph with 14 nodes and 44 edges,"[[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]]",3.0,9.0,Y,"{0: 12, 1: 120, 2: 111, 3: 3, 4: 102, 5: 93, 6: 84, 7: 75, 8: 66, 9: 57, 10: 48, 11: 39, 12: 30, 13: 21}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 7, (0, 8): 1, (0, 10): 1, (1, 5): 67, (1, 7): 43, (1, 10): 1, (1, 11): 7, (1, 13): 1, (2, 4): 58, (2, 6): 49, (2, 8): 1, (2, 9): 1, (2, 10): 1, (2, 12): 1, (3, 8): 1, (3, 11): 1, (4, 5): 22, (4, 7): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (4, 13): 17, (5, 6): 1, (5, 9): 1, (5, 12): 1, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 12): 24, (7, 8): 1, (7, 11): 27, (7, 12): 1, (8, 9): 35, (8, 10): 26, (9, 10): 16, (9, 12): 1, (9, 13): 1, (10, 11): 1, (10, 12): 1, (11, 13): 1, (12, 13): 1}",2380.999999957112
38.0,Graph with 14 nodes and 43 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]]",3.0,4.0,Y,"{0: 11, 1: 7, 2: 55, 3: 51, 4: 47, 5: 43, 6: 39, 7: 35, 8: 31, 9: 3, 10: 27, 11: 23, 12: 19, 13: 15}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 8): 4, (0, 9): 1, (0, 12): 1, (1, 2): 3, (1, 5): 1, (1, 8): 1, (1, 11): 1, (2, 6): 35, (2, 7): 7, (2, 8): 7, (2, 9): 1, (2, 12): 1, (3, 5): 24, (3, 6): 1, (3, 8): 1, (3, 10): 23, (3, 13): 1, (4, 7): 23, (4, 8): 1, (4, 10): 2, (4, 11): 18, (4, 12): 1, (4, 13): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 12): 14, (5, 13): 1, (6, 8): 1, (6, 11): 1, (7, 10): 1, (7, 11): 1, (7, 12): 1, (8, 9): 1, (8, 11): 1, (8, 12): 1, (8, 13): 12, (10, 11): 1}",2332.0000000239816
38.0,Graph with 14 nodes and 43 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]]",3.0,7.0,Y,"{0: 10, 1: 94, 2: 87, 3: 80, 4: 73, 5: 66, 6: 59, 7: 52, 8: 17, 9: 3, 10: 45, 11: 38, 12: 31, 13: 24}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 8): 3, (0, 9): 1, (0, 12): 1, (1, 2): 15, (1, 5): 47, (1, 8): 5, (1, 11): 25, (2, 6): 55, (2, 7): 12, (2, 8): 1, (2, 9): 1, (2, 12): 1, (3, 5): 14, (3, 6): 1, (3, 8): 1, (3, 10): 42, (3, 13): 21, (4, 7): 34, (4, 8): 1, (4, 10): 1, (4, 11): 8, (4, 12): 26, (4, 13): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 11): 1, (7, 10): 1, (7, 11): 1, (7, 12): 1, (8, 9): 1, (8, 11): 1, (8, 12): 1, (8, 13): 1, (10, 11): 1}",2196.000000026288
39.0,Graph with 14 nodes and 42 edges,"[[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]]",3.0,1.0,Y,"{0: 15, 1: 14, 2: 4, 3: 11, 4: 12, 5: 9, 6: 16, 7: 10, 8: 8, 9: 3, 10: 5, 11: 6, 12: 13, 13: 7}","{(0, 1): 3, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 4, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 13): 1, (1, 2): 1, (1, 4): 1, (1, 5): 1, (1, 6): 4, (1, 10): 1, (1, 11): 1, (1, 12): 1, (2, 6): 1, (2, 12): 2, (3, 4): 1, (3, 6): 1, (3, 8): 1, (3, 9): 1, (3, 12): 5, (3, 13): 1, (4, 5): 3, (4, 7): 2, (4, 11): 1, (4, 13): 3, (5, 6): 1, (5, 7): 1, (5, 11): 2, (6, 7): 1, (6, 8): 1, (6, 12): 1, (6, 13): 1, (7, 8): 4, (7, 12): 1, (8, 11): 1, (9, 10): 1, (9, 12): 1, (10, 12): 2, (10, 13): 1}",2148.0000000337895
39.0,Graph with 14 nodes and 42 edges,"[[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]]",4.0,3.0,Y,"{0: 10, 1: 43, 2: 4, 3: 7, 4: 40, 5: 37, 6: 34, 7: 31, 8: 28, 9: 25, 10: 22, 11: 19, 12: 16, 13: 13}","{(0, 1): 2, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 13): 1, (1, 2): 2, (1, 4): 1, (1, 5): 1, (1, 6): 26, (1, 10): 1, (1, 11): 4, (1, 12): 6, (2, 6): 1, (2, 12): 1, (3, 4): 1, (3, 6): 1, (3, 8): 1, (3, 9): 1, (3, 12): 1, (3, 13): 1, (4, 5): 22, (4, 7): 4, (4, 11): 1, (4, 13): 9, (5, 6): 1, (5, 7): 1, (5, 11): 10, (6, 7): 1, (6, 8): 1, (6, 12): 1, (6, 13): 1, (7, 8): 22, (7, 12): 1, (8, 11): 2, (9, 10): 19, (9, 12): 5, (10, 12): 1, (10, 13): 1}",2368.999999987409
39.0,Graph with 14 nodes and 42 edges,"[[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]]",4.0,9.0,Y,"{0: 13, 1: 121, 2: 4, 3: 112, 4: 103, 5: 94, 6: 85, 7: 76, 8: 67, 9: 58, 10: 49, 11: 40, 12: 31, 13: 22}","{(0, 1): 5, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 13): 1, (1, 2): 2, (1, 4): 1, (1, 5): 19, (1, 6): 31, (1, 10): 1, (1, 11): 36, (1, 12): 25, (2, 6): 1, (2, 12): 1, (3, 4): 80, (3, 6): 1, (3, 8): 17, (3, 9): 11, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 7): 1, (4, 11): 1, (4, 13): 18, (5, 6): 1, (5, 7): 70, (5, 11): 1, (6, 7): 1, (6, 8): 46, (6, 12): 1, (6, 13): 1, (7, 8): 1, (7, 12): 1, (8, 11): 1, (9, 10): 46, (9, 12): 1, (10, 12): 1, (10, 13): 1}",2256.000000045333
40.0,Graph with 14 nodes and 42 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]]",3.0,2.0,Y,"{0: 5, 1: 7, 2: 29, 3: 27, 4: 25, 5: 23, 6: 21, 7: 3, 8: 19, 9: 17, 10: 15, 11: 13, 12: 11, 13: 9}","{(0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 3): 2, (1, 9): 1, (1, 10): 1, (1, 12): 1, (1, 13): 1, (2, 3): 17, (2, 4): 2, (2, 5): 1, (2, 10): 1, (2, 11): 6, (2, 12): 1, (3, 5): 5, (3, 7): 1, (3, 12): 1, (3, 13): 1, (4, 6): 2, (4, 9): 12, (4, 12): 5, (4, 13): 3, (5, 6): 14, (5, 9): 1, (5, 13): 1, (6, 8): 1, (6, 10): 1, (6, 12): 1, (6, 13): 1, (7, 9): 1, (7, 11): 1, (8, 9): 1, (8, 10): 9, (8, 11): 5, (8, 12): 1, (8, 13): 1, (9, 10): 1, (10, 13): 1, (11, 12): 1}",2374.0000000316286
40.0,Graph with 14 nodes and 42 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]]",4.0,8.0,Y,"{0: 12, 1: 108, 2: 100, 3: 92, 4: 84, 5: 76, 6: 68, 7: 4, 8: 60, 9: 52, 10: 44, 11: 36, 12: 28, 13: 20}","{(0, 4): 1, (0, 5): 1, (0, 6): 8, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 3): 57, (1, 9): 47, (1, 10): 1, (1, 12): 1, (1, 13): 1, (2, 3): 1, (2, 4): 68, (2, 5): 1, (2, 10): 1, (2, 11): 27, (2, 12): 1, (3, 5): 17, (3, 7): 2, (3, 12): 1, (3, 13): 14, (4, 6): 1, (4, 9): 1, (4, 12): 12, (4, 13): 1, (5, 6): 55, (5, 9): 1, (5, 13): 1, (6, 8): 1, (6, 10): 1, (6, 12): 1, (6, 13): 1, (7, 9): 1, (7, 11): 1, (8, 9): 1, (8, 10): 38, (8, 11): 7, (8, 12): 11, (8, 13): 1, (9, 10): 1, (10, 13): 1, (11, 12): 1}",2462.0000000368236
42.0,Graph with 14 nodes and 42 edges,"[[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]]",4.0,1.0,Y,"{0: 13, 1: 17, 2: 16, 3: 10, 4: 12, 5: 5, 6: 8, 7: 15, 8: 14, 9: 4, 10: 11, 11: 6, 12: 7, 13: 9}","{(0, 1): 1, (0, 2): 4, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 11): 1, (0, 13): 3, (1, 2): 4, (1, 3): 3, (1, 4): 1, (1, 6): 1, (1, 7): 2, (1, 8): 1, (1, 10): 1, (1, 12): 1, (1, 13): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 7): 1, (2, 8): 1, (2, 10): 1, (2, 12): 1, (3, 6): 4, (3, 9): 1, (4, 6): 1, (4, 8): 7, (4, 9): 1, (5, 8): 1, (5, 11): 2, (6, 8): 1, (6, 10): 1, (7, 8): 2, (7, 9): 1, (7, 10): 6, (7, 11): 2, (7, 13): 1, (8, 12): 1, (9, 10): 1, (10, 13): 1, (11, 12): 1, (12, 13): 3}",2135.9999999504
42.0,Graph with 14 nodes and 42 edges,"[[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]]",4.0,2.0,Y,"{0: 8, 1: 10, 2: 30, 3: 6, 4: 28, 5: 4, 6: 26, 7: 24, 8: 22, 9: 20, 10: 18, 11: 16, 12: 14, 13: 12}","{(0, 1): 1, (0, 2): 2, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 11): 1, (0, 13): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 10): 1, (1, 12): 1, (1, 13): 1, (2, 3): 2, (2, 4): 13, (2, 5): 1, (2, 7): 1, (2, 8): 1, (2, 10): 1, (2, 12): 8, (3, 6): 1, (3, 9): 1, (4, 6): 1, (4, 8): 1, (4, 9): 11, (5, 8): 1, (5, 11): 1, (6, 8): 16, (6, 10): 7, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 11): 11, (7, 13): 8, (8, 12): 1, (9, 10): 7, (10, 13): 1, (11, 12): 3, (12, 13): 1}",2376.999999967211
42.0,Graph with 14 nodes and 42 edges,"[[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]]",4.0,6.0,Y,"{0: 10, 1: 82, 2: 76, 3: 70, 4: 64, 5: 4, 6: 58, 7: 52, 8: 46, 9: 40, 10: 34, 11: 28, 12: 22, 13: 16}","{(0, 1): 1, (0, 2): 1, (0, 3): 4, (0, 4): 1, (0, 5): 1, (0, 11): 1, (0, 13): 1, (1, 2): 1, (1, 3): 1, (1, 4): 11, (1, 6): 8, (1, 7): 28, (1, 8): 1, (1, 10): 29, (1, 12): 1, (1, 13): 1, (2, 3): 20, (2, 4): 49, (2, 5): 1, (2, 7): 1, (2, 8): 1, (2, 10): 1, (2, 12): 1, (3, 6): 8, (3, 9): 37, (4, 6): 1, (4, 8): 1, (4, 9): 1, (5, 8): 1, (5, 11): 1, (6, 8): 40, (6, 10): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 11): 8, (7, 13): 12, (8, 12): 1, (9, 10): 1, (10, 13): 1, (11, 12): 18, (12, 13): 1}",2565.0000000041473
